Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;EdgeCoverage;PrimePathCoverage;
org.jfree.data.KeyedObjects.getObject(Comparable);5;18;0;8;2;5;10;5;2;0;3;5;2;3;2;2;2;1;0;0;1;0;1.25;org.jfree.data.KeyedObjectsTest.testSetObject();0;29;3;21;3;17;5;5;2;0;15;17;3;14;2;2;2;1;1;0;1;0;0.24;0,5000;0,5000;
org.jfree.data.KeyedObjects.setObject(Comparable,Object);8;21;0;11;4;7;10;5;2;0;5;7;4;3;2;2;2;1;1;0;1;0;0.91;org.jfree.data.KeyedObjectsTest.testSetObject();0;29;3;21;3;17;5;5;2;0;15;17;3;14;2;2;2;1;1;0;1;0;0.24;1,0000;NaN;
org.jfree.data.KeyedObjects.getObject(int);8;17;0;8;3;5;9;3;2;0;4;6;3;3;2;2;2;1;0;0;1;0;1.13;org.jfree.data.KeyedObjectsTest.testGetObject();0;33;2;25;3;19;6;6;4;1;15;18;3;15;3;3;3;1;2;0;1;0;0.24;0,8000;0,5000;
org.jfree.data.KeyToGroupMap.clone();4;16;0;8;2;6;8;7;1;0;5;6;2;4;1;1;1;1;0;0;0;0;1.00;org.jfree.data.KeyToGroupMapTest.testCloning();0;17;1;12;3;10;4;7;1;0;10;11;3;8;1;1;1;1;0;0;0;0;0.33;1,0000;1,0000;
org.jfree.data.KeyToGroupMap.equals(Object);6;23;0;16;2;10;7;3;5;1;6;11;2;9;5;5;5;5;4;4;1;4;0.44;org.jfree.data.KeyToGroupMapTest.testCloning();0;17;1;12;3;10;4;7;1;0;10;11;3;8;1;1;1;1;0;0;0;0;0.33;0,6667;0,4000;
org.jfree.data.KeyToGroupMap.mapKeyToGroup(Comparable,Comparable);16;30;0;23;3;14;7;9;16;1;7;14;3;11;7;7;7;1;1;0;3;0;0.30;org.jfree.data.KeyToGroupMapTest.testCloning();0;17;1;12;3;10;4;7;1;0;10;11;3;8;1;1;1;1;0;0;0;0;0.33;0,8889;NaN;
org.jfree.data.KeyToGroupMap.equals(Object);6;23;0;16;2;10;7;3;5;1;6;11;2;9;5;5;5;5;4;4;1;4;0.44;org.jfree.data.KeyToGroupMapTest.testEquals();0;14;1;10;3;8;3;5;1;0;8;9;3;6;1;1;1;1;0;0;0;0;0.30;0,6667;0,4000;
org.jfree.data.KeyToGroupMap.mapKeyToGroup(Comparable,Comparable);16;30;0;23;3;14;7;9;16;1;7;14;3;11;7;7;7;1;1;0;3;0;0.30;org.jfree.data.KeyToGroupMapTest.testEquals();0;14;1;10;3;8;3;5;1;0;8;9;3;6;1;1;1;1;0;0;0;0;0.30;0,9444;NaN;
org.jfree.data.KeyToGroupMap.getGroup(Comparable);9;17;0;9;3;6;8;3;2;0;5;7;3;4;2;2;2;1;0;0;1;0;0.89;org.jfree.data.KeyToGroupMapTest.testGetGroup();0;26;3;18;4;14;5;5;2;0;12;14;4;10;2;2;2;1;1;0;1;0;0.28;1,0000;1,0000;
org.jfree.data.KeyToGroupMap.mapKeyToGroup(Comparable,Comparable);16;30;0;23;3;14;7;9;16;1;7;14;3;11;7;7;7;1;1;0;3;0;0.30;org.jfree.data.KeyToGroupMapTest.testGetGroup();0;26;3;18;4;14;5;5;2;0;12;14;4;10;2;2;2;1;1;0;1;0;0.28;0,8889;NaN;
org.jfree.data.KeyToGroupMap.getGroup(Comparable);9;17;0;9;3;6;8;3;2;0;5;7;3;4;2;2;2;1;0;0;1;0;0.89;org.jfree.data.KeyToGroupMapTest.testMapKeyToGroup();0;29;4;17;3;13;9;5;2;0;11;13;3;10;2;2;2;1;1;0;1;0;0.53;1,0000;1,0000;
org.jfree.data.KeyToGroupMap.mapKeyToGroup(Comparable,Comparable);16;30;0;23;3;14;7;9;16;1;7;14;3;11;7;7;7;1;1;0;3;0;0.30;org.jfree.data.KeyToGroupMapTest.testMapKeyToGroup();0;29;4;17;3;13;9;5;2;0;11;13;3;10;2;2;2;1;1;0;1;0;0.53;0,9444;NaN;
org.jfree.data.KeyToGroupMap.getGroupIndex(Comparable);6;20;0;12;2;7;8;3;3;0;4;7;2;5;3;3;3;1;1;0;2;0;0.67;org.jfree.data.KeyToGroupMapTest.testGetGroupIndex();0;20;3;11;2;9;6;4;1;0;9;10;2;8;1;1;1;1;0;0;0;0;0.55;1,0000;1,0000;
org.jfree.data.KeyToGroupMap.mapKeyToGroup(Comparable,Comparable);16;30;0;23;3;14;7;9;16;1;7;14;3;11;7;7;7;1;1;0;3;0;0.30;org.jfree.data.KeyToGroupMapTest.testGetGroupIndex();0;20;3;11;2;9;6;4;1;0;9;10;2;8;1;1;1;1;0;0;0;0;0.55;0,8889;NaN;
org.jfree.data.KeyToGroupMap.getKeyCount(Comparable);4;21;0;12;4;8;9;7;3;0;6;9;4;5;3;3;3;1;0;0;2;0;0.75;org.jfree.data.KeyToGroupMapTest.testKeyCount();0;34;5;20;2;18;9;4;1;0;18;19;2;17;1;1;1;1;0;0;0;0;0.45;1,0000;1,0000;
org.jfree.data.KeyToGroupMap.mapKeyToGroup(Comparable,Comparable);16;30;0;23;3;14;7;9;16;1;7;14;3;11;7;7;7;1;1;0;3;0;0.30;org.jfree.data.KeyToGroupMapTest.testKeyCount();0;34;5;20;2;18;9;4;1;0;18;19;2;17;1;1;1;1;0;0;0;0;0.45;0,9444;NaN;
org.jfree.data.KeyToGroupMap.mapKeyToGroup(Comparable,Comparable);16;30;0;23;3;14;7;9;16;1;7;14;3;11;7;7;7;1;1;0;3;0;0.30;org.jfree.chart.renderer.category.GroupedStackedBarRendererTest.testFindRangeBounds();0;32;7;21;4;19;4;11;1;0;19;20;4;16;1;1;1;1;0;0;0;0;0.19;0,5000;NaN;
org.jfree.data.category.DefaultCategoryDataset.addValue(Number,Comparable,Comparable);26;15;0;5;2;2;10;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.00;org.jfree.chart.renderer.category.GroupedStackedBarRendererTest.testFindRangeBounds();0;32;7;21;4;19;4;11;1;0;19;20;4;16;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.findRangeBounds(CategoryDataset);3;17;0;8;3;5;9;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;1.13;org.jfree.chart.renderer.category.GroupedStackedBarRendererTest.testFindRangeBounds();0;32;7;21;4;19;4;11;1;0;19;20;4;16;1;1;1;1;0;0;0;0;0.19;0,0000;0,0000;
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.setSeriesToGroupMap(KeyToGroupMap);3;11;0;5;1;3;6;3;1;0;3;4;1;3;1;1;1;1;0;0;0;0;1.20;org.jfree.chart.renderer.category.GroupedStackedBarRendererTest.testFindRangeBounds();0;32;7;21;4;19;4;11;1;0;19;20;4;16;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.jfree.data.KeyToGroupMap.mapKeyToGroup(Comparable,Comparable);16;30;0;23;3;14;7;9;16;1;7;14;3;11;7;7;7;1;1;0;3;0;0.30;org.jfree.data.general.DatasetUtilsTest.testFindStackedRangeBounds_CategoryDataset3();2;34;5;25;4;23;4;10;1;0;23;24;4;20;1;1;1;1;0;0;0;0;0.16;0,5556;NaN;
org.jfree.data.category.DefaultCategoryDataset.addValue(Number,Comparable,Comparable);26;15;0;5;2;2;10;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.00;org.jfree.data.general.DatasetUtilsTest.testFindStackedRangeBounds_CategoryDataset3();2;34;5;25;4;23;4;10;1;0;23;24;4;20;1;1;1;1;0;0;0;0;0.16;1,0000;1,0000;
org.jfree.data.general.DatasetUtils.findStackedRangeBounds(CategoryDataset,KeyToGroupMap);5;62;3;46;14;34;13;14;78;2;31;41;18;23;10;10;10;1;0;0;4;0;0.28;org.jfree.data.general.DatasetUtilsTest.testFindStackedRangeBounds_CategoryDataset3();2;34;5;25;4;23;4;10;1;0;23;24;4;20;1;1;1;1;0;0;0;0;0.16;0,9286;0,2871;
org.jfree.data.KeyToGroupMap.mapKeyToGroup(Comparable,Comparable);16;30;0;23;3;14;7;9;16;1;7;14;3;11;7;7;7;1;1;0;3;0;0.30;org.jfree.data.general.DatasetUtilsTest.testStackedRangeWithMap();1;11;0;8;4;6;3;7;1;0;6;7;4;3;1;1;1;1;0;0;0;0;0.38;0,5556;NaN;
org.jfree.data.general.DatasetUtils.findStackedRangeBounds(CategoryDataset,KeyToGroupMap);5;62;3;46;14;34;13;14;78;2;31;41;18;23;10;10;10;1;0;0;4;0;0.28;org.jfree.data.general.DatasetUtilsTest.testStackedRangeWithMap();1;11;0;8;4;6;3;7;1;0;6;7;4;3;1;1;1;1;0;0;0;0;0.38;0,9286;0,2871;
org.jfree.data.KeyToGroupMap.mapKeyToGroup(Comparable,Comparable);16;30;0;23;3;14;7;9;16;1;7;14;3;11;7;7;7;1;1;0;3;0;0.30;org.jfree.chart.renderer.category.GroupedStackedBarRendererTest.testEquals();0;19;1;14;5;12;4;7;1;0;12;13;5;8;1;1;1;1;0;0;0;0;0.29;0,5556;NaN;
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.equals(Object);4;20;0;13;2;8;7;3;4;1;5;9;2;7;4;4;4;4;3;3;1;3;0.54;org.jfree.chart.renderer.category.GroupedStackedBarRendererTest.testEquals();0;19;1;14;5;12;4;7;1;0;12;13;5;8;1;1;1;1;0;0;0;0;0.29;0,7143;0,5000;
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.setSeriesToGroupMap(KeyToGroupMap);3;11;0;5;1;3;6;3;1;0;3;4;1;3;1;1;1;1;0;0;0;0;1.20;org.jfree.chart.renderer.category.GroupedStackedBarRendererTest.testEquals();0;19;1;14;5;12;4;7;1;0;12;13;5;8;1;1;1;1;0;0;0;0;0.29;1,0000;1,0000;
org.jfree.data.KeyToGroupMap.mapKeyToGroup(Comparable,Comparable);16;30;0;23;3;14;7;9;16;1;7;14;3;11;7;7;7;1;1;0;3;0;0.30;org.jfree.data.KeyToGroupMapTest.testGroupCount();0;32;5;16;2;14;11;4;1;0;14;15;2;13;1;1;1;1;0;0;0;0;0.69;0,9444;NaN;
org.jfree.data.RangeType.equals(Object);6;22;1;13;2;8;8;3;4;1;5;9;2;7;4;4;4;4;3;3;1;3;0.62;org.jfree.data.RangeTypeTest.testHashCode();1;11;0;8;5;6;3;4;1;0;6;7;5;2;1;1;1;1;0;0;0;0;0.38;0,1429;0,2500;
org.jfree.data.RangeType.equals(Object);6;22;1;13;2;8;8;3;4;1;5;9;2;7;4;4;4;4;3;3;1;3;0.62;org.jfree.data.RangeTypeTest.testEquals();3;17;0;14;1;12;3;3;1;0;12;13;1;12;1;1;1;1;0;0;0;0;0.21;0,8571;0,7500;
org.jfree.chart.annotations.CategoryPointerAnnotation.equals(Object);12;45;1;37;2;24;7;4;12;1;13;25;2;23;12;12;12;12;11;11;1;11;0.19;org.jfree.chart.annotations.CategoryPointerAnnotationTest.testCloning();1;11;0;8;4;6;3;5;1;0;5;6;3;3;1;1;1;1;0;0;0;0;0.38;0,5217;0,0833;
org.jfree.chart.annotations.CategoryPointerAnnotation.equals(Object);12;45;1;37;2;24;7;4;12;1;13;25;2;23;12;12;12;12;11;11;1;11;0.19;org.jfree.chart.annotations.CategoryPointerAnnotationTest.testHashCode();1;13;0;10;7;8;3;5;1;0;6;7;5;2;1;1;1;1;0;0;0;0;0.30;0,5217;0,0833;
org.jfree.chart.annotations.CategoryPointerAnnotation.hashCode();9;23;0;18;3;16;5;4;1;0;16;17;3;14;1;1;1;1;0;0;0;0;0.28;org.jfree.chart.annotations.CategoryPointerAnnotationTest.testHashCode();1;13;0;10;7;8;3;5;1;0;6;7;5;2;1;1;1;1;0;0;0;0;0.30;1,0000;1,0000;
org.jfree.chart.annotations.CategoryPointerAnnotation.equals(Object);12;45;1;37;2;24;7;4;12;1;13;25;2;23;12;12;12;12;11;11;1;11;0.19;org.jfree.chart.annotations.CategoryPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;0,9130;0,8333;
org.jfree.chart.annotations.CategoryPointerAnnotation.setAngle(double);2;12;0;4;1;2;8;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.00;org.jfree.chart.annotations.CategoryPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;1,0000;1,0000;
org.jfree.chart.annotations.CategoryPointerAnnotation.setArrowLength(double);2;12;0;4;1;2;8;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.00;org.jfree.chart.annotations.CategoryPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;1,0000;1,0000;
org.jfree.chart.annotations.CategoryPointerAnnotation.setArrowPaint(Paint);2;13;0;5;1;3;8;3;1;0;3;4;1;3;1;1;1;1;0;0;0;0;1.60;org.jfree.chart.annotations.CategoryPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;1,0000;1,0000;
org.jfree.chart.annotations.CategoryPointerAnnotation.setArrowStroke(Stroke);2;13;0;5;1;3;8;3;1;0;3;4;1;3;1;1;1;1;0;0;0;0;1.60;org.jfree.chart.annotations.CategoryPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;1,0000;1,0000;
org.jfree.chart.annotations.CategoryPointerAnnotation.setArrowWidth(double);2;12;0;4;1;2;8;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.00;org.jfree.chart.annotations.CategoryPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;1,0000;1,0000;
org.jfree.chart.annotations.CategoryPointerAnnotation.setBaseRadius(double);2;12;0;4;1;2;8;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.00;org.jfree.chart.annotations.CategoryPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;1,0000;1,0000;
org.jfree.chart.annotations.CategoryPointerAnnotation.setLabelOffset(double);2;13;0;4;1;2;9;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.25;org.jfree.chart.annotations.CategoryPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;1,0000;1,0000;
org.jfree.chart.annotations.CategoryPointerAnnotation.setTipRadius(double);2;12;0;4;1;2;8;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.00;org.jfree.chart.annotations.CategoryPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;1,0000;1,0000;
org.jfree.chart.annotations.CategoryTextAnnotation.equals(Object);8;29;0;22;2;14;7;7;7;1;8;15;2;13;7;7;7;7;6;6;1;6;0.32;org.jfree.chart.annotations.CategoryTextAnnotationTest.testCloning();0;11;0;8;4;6;3;5;1;0;5;6;3;3;1;1;1;1;0;0;0;0;0.38;0,5385;0,1429;
org.jfree.chart.annotations.CategoryTextAnnotation.equals(Object);8;29;0;22;2;14;7;7;7;1;8;15;2;13;7;7;7;7;6;6;1;6;0.32;org.jfree.chart.annotations.CategoryTextAnnotationTest.testHashcode();0;13;0;10;7;8;3;5;1;0;6;7;5;2;1;1;1;1;0;0;0;0;0.30;0,5385;0,1429;
org.jfree.chart.annotations.CategoryTextAnnotation.hashCode();4;13;0;8;3;6;5;4;1;0;6;7;3;4;1;1;1;1;0;0;0;0;0.63;org.jfree.chart.annotations.CategoryTextAnnotationTest.testHashcode();0;13;0;10;7;8;3;5;1;0;6;7;5;2;1;1;1;1;0;0;0;0;0.30;1,0000;1,0000;
org.jfree.chart.annotations.CategoryTextAnnotation.equals(Object);8;29;0;22;2;14;7;7;7;1;8;15;2;13;7;7;7;7;6;6;1;6;0.32;org.jfree.chart.annotations.CategoryTextAnnotationTest.testEquals();1;28;3;19;5;17;6;7;1;0;15;16;3;13;1;1;1;1;0;0;0;0;0.32;0,7692;0,5714;
org.jfree.chart.annotations.CategoryTextAnnotation.setCategory(Comparable);3;13;0;5;1;3;8;3;1;0;3;4;1;3;1;1;1;1;0;0;0;0;1.60;org.jfree.chart.annotations.CategoryTextAnnotationTest.testEquals();1;28;3;19;5;17;6;7;1;0;15;16;3;13;1;1;1;1;0;0;0;0;0.32;1,0000;1,0000;
org.jfree.chart.annotations.CategoryTextAnnotation.setCategoryAnchor(CategoryAnchor);2;13;0;5;1;3;8;3;1;0;3;4;1;3;1;1;1;1;0;0;0;0;1.60;org.jfree.chart.annotations.CategoryTextAnnotationTest.testEquals();1;28;3;19;5;17;6;7;1;0;15;16;3;13;1;1;1;1;0;0;0;0;0.32;1,0000;1,0000;
org.jfree.chart.annotations.CategoryTextAnnotation.setValue(double);3;12;0;4;1;2;8;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.00;org.jfree.chart.annotations.CategoryTextAnnotationTest.testEquals();1;28;3;19;5;17;6;7;1;0;15;16;3;13;1;1;1;1;0;0;0;0;0.32;1,0000;1,0000;
org.jfree.chart.annotations.XYLineAnnotation.equals(Object);10;39;0;31;2;20;8;4;10;1;11;21;2;19;10;10;10;10;9;9;1;9;0.26;org.jfree.chart.annotations.XYLineAnnotationTest.testCloning();1;12;0;9;5;7;3;6;1;0;6;7;4;3;1;1;1;1;0;0;0;0;0.33;0,5263;0,1000;
org.jfree.chart.annotations.XYLineAnnotation.equals(Object);10;39;0;31;2;20;8;4;10;1;11;21;2;19;10;10;10;10;9;9;1;9;0.26;org.jfree.chart.annotations.XYLineAnnotationTest.testHashCode();1;14;0;11;8;9;3;6;1;0;7;8;6;2;1;1;1;1;0;0;0;0;0.27;0,5263;0,1000;
org.jfree.chart.annotations.XYLineAnnotation.hashCode();5;18;0;13;3;9;5;2;1;0;11;12;3;9;1;1;1;1;0;0;0;0;0.38;org.jfree.chart.annotations.XYLineAnnotationTest.testHashCode();1;14;0;11;8;9;3;6;1;0;7;8;6;2;1;1;1;1;0;0;0;0;0.27;1,0000;1,0000;
org.jfree.chart.annotations.XYLineAnnotation.equals(Object);10;39;0;31;2;20;8;4;10;1;11;21;2;19;10;10;10;10;9;9;1;9;0.26;org.jfree.chart.annotations.XYLineAnnotationTest.testEquals();3;47;6;38;11;36;3;6;1;0;32;33;7;26;1;1;1;1;0;0;0;0;0.08;0,7895;0,6000;
org.jfree.chart.annotations.XYPointerAnnotation.equals(Object);12;41;0;34;2;22;7;4;11;1;12;23;2;21;11;11;11;11;10;10;1;10;0.21;org.jfree.chart.annotations.XYPointerAnnotationTest.testCloning();1;11;0;8;4;6;3;5;1;0;5;6;3;3;1;1;1;1;0;0;0;0;0.38;0,5238;0,0909;
org.jfree.chart.annotations.XYPointerAnnotation.equals(Object);12;41;0;34;2;22;7;4;11;1;12;23;2;21;11;11;11;11;10;10;1;10;0.21;org.jfree.chart.annotations.XYPointerAnnotationTest.testHashCode();1;13;0;10;7;8;3;5;1;0;6;7;5;2;1;1;1;1;0;0;0;0;0.30;0,5238;0,0909;
org.jfree.chart.annotations.XYPointerAnnotation.hashCode();9;23;0;18;3;16;5;5;1;0;16;17;3;14;1;1;1;1;0;0;0;0;0.28;org.jfree.chart.annotations.XYPointerAnnotationTest.testHashCode();1;13;0;10;7;8;3;5;1;0;6;7;5;2;1;1;1;1;0;0;0;0;0.30;1,0000;1,0000;
org.jfree.chart.annotations.XYPointerAnnotation.equals(Object);12;41;0;34;2;22;7;4;11;1;12;23;2;21;11;11;11;11;10;10;1;10;0.21;org.jfree.chart.annotations.XYPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;0,9048;0,8182;
org.jfree.chart.annotations.XYPointerAnnotation.setAngle(double);2;12;0;4;1;2;8;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.00;org.jfree.chart.annotations.XYPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;1,0000;1,0000;
org.jfree.chart.annotations.XYPointerAnnotation.setArrowLength(double);2;12;0;4;1;2;8;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.00;org.jfree.chart.annotations.XYPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;1,0000;1,0000;
org.jfree.chart.annotations.XYPointerAnnotation.setArrowPaint(Paint);2;13;0;5;1;3;8;3;1;0;3;4;1;3;1;1;1;1;0;0;0;0;1.60;org.jfree.chart.annotations.XYPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;1,0000;1,0000;
org.jfree.chart.annotations.XYPointerAnnotation.setArrowStroke(Stroke);2;13;0;5;1;3;8;3;1;0;3;4;1;3;1;1;1;1;0;0;0;0;1.60;org.jfree.chart.annotations.XYPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;1,0000;1,0000;
org.jfree.chart.annotations.XYPointerAnnotation.setArrowWidth(double);2;12;0;4;1;2;8;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.00;org.jfree.chart.annotations.XYPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;1,0000;1,0000;
org.jfree.chart.annotations.XYPointerAnnotation.setBaseRadius(double);2;12;0;4;1;2;8;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.00;org.jfree.chart.annotations.XYPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;1,0000;1,0000;
org.jfree.chart.annotations.XYPointerAnnotation.setLabelOffset(double);2;13;0;4;1;2;9;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.25;org.jfree.chart.annotations.XYPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;1,0000;1,0000;
org.jfree.chart.annotations.XYPointerAnnotation.setTipRadius(double);2;12;0;4;1;2;8;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.00;org.jfree.chart.annotations.XYPointerAnnotationTest.testEquals();2;74;11;52;6;50;11;15;1;0;48;49;4;45;1;1;1;1;0;0;0;0;0.21;1,0000;1,0000;
org.jfree.chart.annotations.XYPolygonAnnotation.equals(Object);8;34;0;25;2;16;9;5;8;1;9;17;2;15;8;8;8;8;7;7;1;7;0.36;org.jfree.chart.annotations.XYPolygonAnnotationTest.testCloning();2;12;0;9;5;7;3;6;1;0;6;7;4;3;1;1;1;1;0;0;0;0;0.33;0,5333;0,1250;
org.jfree.chart.annotations.XYPolygonAnnotation.equals(Object);8;34;0;25;2;16;9;5;8;1;9;17;2;15;8;8;8;8;7;7;1;7;0.36;org.jfree.chart.annotations.XYPolygonAnnotationTest.testHashCode();2;14;0;11;8;9;3;6;1;0;7;8;6;2;1;1;1;1;0;0;0;0;0.27;0,5333;0,1250;
org.jfree.chart.annotations.XYPolygonAnnotation.hashCode();5;17;0;12;2;9;5;4;2;0;6;8;2;6;2;2;2;1;0;0;1;0;0.42;org.jfree.chart.annotations.XYPolygonAnnotationTest.testHashCode();2;14;0;11;8;9;3;6;1;0;7;8;6;2;1;1;1;1;0;0;0;0;0.27;0,8889;0,5000;
org.jfree.chart.annotations.XYPolygonAnnotation.equals(Object);8;34;0;25;2;16;9;5;8;1;9;17;2;15;8;8;8;8;7;7;1;7;0.36;org.jfree.chart.annotations.XYPolygonAnnotationTest.testEquals();5;49;4;42;15;40;3;6;1;0;26;27;9;18;1;1;1;1;0;0;0;0;0.07;0,8000;0,6250;
org.jfree.chart.annotations.XYShapeAnnotation.equals(Object);8;34;0;25;2;16;9;5;8;1;9;17;2;15;8;8;8;8;7;7;1;7;0.36;org.jfree.chart.annotations.XYShapeAnnotationTest.testCloning();2;12;0;9;4;7;3;6;1;0;5;6;3;3;1;1;1;1;0;0;0;0;0.33;0,5333;0,1250;
org.jfree.chart.annotations.XYShapeAnnotation.equals(Object);8;34;0;25;2;16;9;5;8;1;9;17;2;15;8;8;8;8;7;7;1;7;0.36;org.jfree.chart.annotations.XYShapeAnnotationTest.testHashCode();2;15;0;12;7;10;3;6;1;0;6;7;5;2;1;1;1;1;0;0;0;0;0.25;0,5333;0,1250;
org.jfree.chart.annotations.XYShapeAnnotation.hashCode();5;16;0;11;2;8;5;3;2;0;6;8;2;6;2;2;2;1;0;0;1;0;0.45;org.jfree.chart.annotations.XYShapeAnnotationTest.testHashCode();2;15;0;12;7;10;3;6;1;0;6;7;5;2;1;1;1;1;0;0;0;0;0.25;0,8750;0,5000;
org.jfree.chart.annotations.XYShapeAnnotation.equals(Object);8;34;0;25;2;16;9;5;8;1;9;17;2;15;8;8;8;8;7;7;1;7;0.36;org.jfree.chart.annotations.XYShapeAnnotationTest.testEquals();4;63;6;50;13;48;7;6;1;0;24;25;7;18;1;1;1;1;0;0;0;0;0.14;0,8000;0,6250;
org.jfree.chart.annotations.XYTextAnnotation.equals(Object);18;53;0;46;2;30;7;7;15;1;16;31;2;29;15;15;15;15;14;14;1;14;0.15;org.jfree.chart.annotations.XYTextAnnotationTest.testCloning();0;10;0;7;3;5;3;5;1;0;5;6;3;3;1;1;1;1;0;0;0;0;0.43;0,5172;0,0667;
org.jfree.chart.annotations.XYTextAnnotation.equals(Object);18;53;0;46;2;30;7;7;15;1;16;31;2;29;15;15;15;15;14;14;1;14;0.15;org.jfree.chart.annotations.XYTextAnnotationTest.testHashCode();0;11;0;8;5;6;3;5;1;0;6;7;5;2;1;1;1;1;0;0;0;0;0.38;0,5172;0,0667;
org.jfree.chart.annotations.XYTextAnnotation.hashCode();10;20;0;15;3;13;5;6;1;0;13;14;3;11;1;1;1;1;0;0;0;0;0.33;org.jfree.chart.annotations.XYTextAnnotationTest.testHashCode();0;11;0;8;5;6;3;5;1;0;6;7;5;2;1;1;1;1;0;0;0;0;0.38;1,0000;1,0000;
org.jfree.chart.annotations.XYTextAnnotation.equals(Object);18;53;0;46;2;30;7;7;15;1;16;31;2;29;15;15;15;15;14;14;1;14;0.15;org.jfree.chart.annotations.XYTextAnnotationTest.testEquals();4;81;13;57;7;55;11;17;1;0;53;54;5;49;1;1;1;1;0;0;0;0;0.19;0,9310;0,8667;
org.jfree.chart.annotations.XYTextAnnotation.setBackgroundPaint(Paint);2;14;0;4;1;2;10;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.50;org.jfree.chart.annotations.XYTextAnnotationTest.testEquals();4;81;13;57;7;55;11;17;1;0;53;54;5;49;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
