Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;EdgeCoverage;PrimePathCoverage;
org.apache.commons.io.IOUtils.contentEquals(Reader,Reader);4;36;3;18;5;12;15;3;4;1;9;13;4;9;4;4;4;4;4;4;2;4;0.83;org.apache.commons.io.IOUtilsTestCase.testContentEquals_Reader_Reader();0;15;0;15;3;9;0;5;1;0;9;10;3;7;1;1;1;1;0;0;0;0;0.00;1,0000;0,9000;
org.apache.commons.io.IOUtils.contentEqualsIgnoreEOL(Reader,Reader);4;30;1;15;6;10;14;4;3;0;8;11;5;6;5;5;7;1;1;0;1;0;0.93;org.apache.commons.io.IOUtilsTestCase.testContentEqualsIgnoreEOL();0;33;6;27;5;19;0;5;1;0;21;22;5;17;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.io.IOUtils.copy(InputStream,OutputStream);11;26;0;7;2;4;19;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;2.71;org.apache.commons.io.IOUtilsCopyTestCase.testCopy_inputStreamToOutputStream_nullIn();0;4;0;4;2;2;0;2;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;0,0000;0,0000;
org.apache.commons.io.IOUtils.copy(InputStream,OutputStream);11;26;0;7;2;4;19;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;2.71;org.apache.commons.io.IOUtilsCopyTestCase.testCopy_inputStreamToOutputStream_IO84();1;14;3;8;4;6;3;5;1;0;6;7;4;3;1;1;1;1;0;0;0;0;0.38;0,6667;0,5000;
org.apache.commons.io.IOUtils.copy(InputStream,OutputStream);11;26;0;7;2;4;19;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;2.71;org.apache.commons.io.IOUtilsCopyTestCase.testCopy_inputStreamToOutputStream_nullOut();1;4;0;4;2;2;0;2;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;0,6667;0,5000;
org.apache.commons.io.IOUtils.copy(InputStream,OutputStream);11;26;0;7;2;4;19;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;2.71;org.apache.commons.io.IOUtilsCopyTestCase.testCopy_inputStreamToOutputStream();2;14;3;11;5;9;0;11;1;0;9;10;5;5;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.io.IOUtils.copy(Reader,Writer);11;25;0;7;2;4;18;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;2.57;org.apache.commons.io.IOUtilsCopyTestCase.testCopy_readerToWriter_nullIn();0;6;0;6;4;4;0;4;1;0;4;5;4;1;1;1;1;1;0;0;0;0;0.00;0,0000;0,0000;
org.apache.commons.io.IOUtils.copy(Reader,Writer);11;25;0;7;2;4;18;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;2.57;org.apache.commons.io.IOUtilsCopyTestCase.testCopy_readerToWriter_IO84();1;15;4;8;4;6;3;6;1;0;6;7;4;3;1;1;1;1;0;0;0;0;0.38;0,6667;0,5000;
org.apache.commons.io.IOUtils.copy(Reader,Writer);11;25;0;7;2;4;18;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;2.57;org.apache.commons.io.IOUtilsCopyTestCase.testCopy_readerToWriter_nullOut();1;6;0;6;3;4;0;4;1;0;4;5;3;2;1;1;1;1;0;0;0;0;0.00;0,6667;0,5000;
org.apache.commons.io.IOUtils.copy(Reader,Writer);11;25;0;7;2;4;18;2;2;0;3;5;2;3;2;2;2;1;1;0;1;0;2.57;org.apache.commons.io.IOUtilsCopyTestCase.testCopy_readerToWriter();2;16;2;14;7;12;0;14;1;0;12;13;7;6;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.io.IOUtils.read(ReadableByteChannel,ByteBuffer);5;23;0;10;3;6;14;3;3;0;4;7;3;4;3;3;3;3;2;2;2;2;1.40;org.apache.commons.io.IOUtilsTestCase.testRead_ReadableByteChannel();2;19;0;18;4;15;1;11;2;0;11;14;4;10;2;2;2;1;1;0;2;0;0.06;0,7143;0,5000;
org.apache.commons.io.IOUtils.readFully(ReadableByteChannel,ByteBuffer);4;19;0;7;3;4;12;3;2;0;3;5;3;2;2;2;2;1;0;0;1;0;1.71;org.apache.commons.io.IOUtilsTestCase.testRead_ReadableByteChannel();2;19;0;18;4;15;1;11;2;0;11;14;4;10;2;2;2;1;1;0;2;0;0.06;1,0000;1,0000;
org.apache.commons.io.IOUtils.readFully(InputStream,byte[],int,int);8;22;0;7;3;3;15;2;2;0;2;4;2;2;2;2;2;1;0;0;1;0;2.14;org.apache.commons.io.IOUtilsTestCase.testReadFully_InputStream_Offset();1;8;0;8;4;6;0;6;1;0;6;7;4;3;1;1;1;1;0;0;0;0;0.00;0,5000;0,0000;
org.apache.commons.io.IOUtils.readFully(InputStream,byte[],int,int);8;22;0;7;3;3;15;2;2;0;2;4;2;2;2;2;2;1;0;0;1;0;2.14;org.apache.commons.io.IOUtilsTestCase.testReadFully_InputStream_ByteArray();0;23;3;18;4;14;2;4;4;1;10;13;4;9;3;3;3;1;2;0;1;0;0.11;1,0000;1,0000;
org.apache.commons.io.IOUtils.readFully(InputStream,int);4;19;0;5;2;3;14;2;1;0;3;4;2;2;1;1;1;1;0;0;0;0;2.80;org.apache.commons.io.IOUtilsTestCase.testReadFully_InputStream__ReturnByteArray();1;10;3;7;4;5;0;5;1;0;5;6;4;2;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
